DESCRIPCIONG1,DESCRIPCIONG2,DESCRIPCIONG3,DESCRIPCIONG4,DESCRIPCIONG5,COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL20,CODIGOG1,CODIGOG2,CODIGOG3,CODIGOG4,CODIGOG5
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE EMERGENCIA,TRANSFERENCIAS Y DONACIONES CORRIENTES,Al Sector Privado no Financiero,0,7000000,7000000,0,4500000,4500000,4500000,2500000,2500000,0,"64,29",22,22 00 000,22 00 000 013 000,580000, 580204 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE EMERGENCIA,TRANSFERENCIAS Y DONACIONES CORRIENTES,Asignacion a Distribuir para Transferencias y Donaciones Corrientes,0,0,0,0,0,0,0,0,0,0,0,22,22 00 000,22 00 000 013 000,580000, 589901 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,SERVICIOS BANCARIOS COSTO BCE,OTROS GASTOS CORRIENTES,Comisiones Bancarias,2000,80000,82000,"79652,76","2347,24","2347,24","2347,24","79652,76","79652,76",0,"2,86",22,22 00 000,22 00 000 011 000,570000, 570203 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,SERVICIOS BANCARIOS-COSTO BANRED,OTROS GASTOS CORRIENTES,Comisiones Bancarias,3000000,4128389,7128389,"1281659,76","1718340,24","1718184,44","1712655,44","5410048,76","5410204,56",5529,"24,1",22,22 00 000,22 00 000 002 000,570000, 570203 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,BIENES Y SERVICIOS DE CONSUMO,Pasajes al Exterior,130834,"48115,46","178949,46",0,"23503,5","23503,5","23503,5","155445,96","155445,96",0,"13,13",22,22 00 000,22 00 000 008 000,530000, 530302 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,BIENES Y SERVICIOS DE CONSUMO,Otros Servicios Generales,0,43650000,43650000,0,"16059887,64","16059887,64","16027487,64","27590112,36","27590112,36",32400,"36,79",22,22 00 000,22 00 000 008 000,530000, 530299 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,BIENES Y SERVICIOS DE CONSUMO,Otros de Uso y Consumo Corriente,0,1816000,1816000,0,"892153,96","892153,96","892153,96","923846,04","923846,04",0,"49,13",22,22 00 000,22 00 000 008 000,530000, 530899 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,BIENES Y SERVICIOS DE CONSUMO,Medicinas y Productos Farmaceuticos,"59759115,46","-45514115,46",14245000,0,"7527357,94","7527357,94","7527357,94","6717642,06","6717642,06",0,"52,84",22,22 00 000,22 00 000 008 000,530000, 530809 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,TRANSFERENCIAS Y DONACIONES CORRIENTES,Al Sector Privado no Financiero,0,1000000,1000000,0,"87024,24","87024,24","85996,08","912975,76","912975,76","1028,16","8,7",22,22 00 000,22 00 000 008 000,580000, 580204 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,ENCARGOS,2000,0,2000,0,0,0,0,2000,2000,0,0,22,22 00 000,22 00 000 001 000,510000, 510513 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Honorarios,3085,0,3085,0,"2367,86","2367,86","2367,86","717,14","717,14",0,"76,75",22,22 00 000,22 00 000 001 000,510000, 510507 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Comisariato,0,0,0,0,0,0,0,0,0,0,0,22,22 00 000,22 00 000 001 000,510000, 510307 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,SUBROGACION,2500,0,2500,0,0,0,0,2500,2500,0,0,22,22 00 000,22 00 000 001 000,510000, 510512 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Aporte Patronal,210165,"68658,94","278823,94",0,"74286,52","74286,52","74286,52","204537,42","204537,42",0,"26,64",22,22 00 000,22 00 000 001 000,510000, 510601 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Fondo de Reserva,181208,"11055,86","192263,86",0,"39368,64","39368,64","39368,64","152895,22","152895,22",0,"20,48",22,22 00 000,22 00 000 001 000,510000, 510602 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Decimocuarto Sueldo,54252,9402,63654,0,"1415,91","1415,91","1415,91","62238,09","62238,09",0,"2,22",22,22 00 000,22 00 000 001 000,510000, 510204 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Decimotercer Sueldo,181208,"22553,92","203761,92",0,"2318,44","2318,44","2318,44","201443,48","201443,48",0,"1,14",22,22 00 000,22 00 000 001 000,510000, 510203 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Por Cargas Familiares,0,5000,5000,0,"170,01","170,01","170,01","4829,99","4829,99",0,"3,4",22,22 00 000,22 00 000 001 000,510000, 510401 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Compensacion por Transporte,0,7000,7000,0,"251,5","251,5","251,5","6748,5","6748,5",0,"3,59",22,22 00 000,22 00 000 001 000,510000, 510304 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Servicios Personales por Contrato,2174496,270647,2445143,0,"756736,6","756736,6","756736,6","1688406,4","1688406,4",0,"30,95",22,22 00 000,22 00 000 001 000,510000, 510510 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,Horas Extraordinarias y Suplementarias,27000,41000,68000,0,"9667,63","9667,63","9667,63","58332,37","58332,37",0,"14,22",22,22 00 000,22 00 000 001 000,510000, 510509 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,GASTOS EN PERSONAL,COMPENSACION POR VACACIONES NO GOZADAS POR CESACION DE FUNCIONES,0,"9128,92","9128,92",0,"7797,33","7797,33","7797,33","1331,59","1331,59",0,"85,41",22,22 00 000,22 00 000 001 000,510000, 510707 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,OTROS GASTOS CORRIENTES,Seguros,40000,-200,39800,30650,0,0,0,39800,39800,0,0,22,22 00 000,22 00 000 001 000,570000, 570201 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,OTROS GASTOS CORRIENTES,INTERESES POR MORA PATRONAL AL IESS,0,200,200,"158,4","41,6","41,6","41,6","158,4","158,4",0,"20,8",22,22 00 000,22 00 000 001 000,570000, 570218 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Mobiliarios,184000,-50009,133991,"57196,43","21922,57","21922,57","21922,57","112068,43","112068,43",0,"16,36",22,22 00 000,22 00 000 001 000,840000, 840103 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Mobiliarios,0,12731,12731,0,0,0,0,12731,12731,0,0,22,22 00 000,22 00 000 001 000,840000, 840103 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Herramientas,3000,-3000,0,0,0,0,0,0,0,0,0,22,22 00 000,22 00 000 001 000,840000, 840106 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Partes y Repuestos,5000,-3500,1500,0,0,0,0,1500,1500,0,0,22,22 00 000,22 00 000 001 000,840000, 840111 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Libros y Colecciones,500,-500,0,0,0,0,0,0,0,0,0,22,22 00 000,22 00 000 001 000,840000, 840109 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Maquinarias y Equipos,108000,"-25594,44","82405,56","35106,1","13579,46","13579,46","13579,46","68826,1","68826,1",0,"16,48",22,22 00 000,22 00 000 001 000,840000, 840104 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Maquinarias y Equipos,0,"6552,78","6552,78",0,0,0,0,"6552,78","6552,78",0,0,22,22 00 000,22 00 000 001 000,840000, 840104 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES DE LARGA DURACION,Equipos  Sistemas y Paquetes Informaticos,100000,"303203,74","403203,74",0,"155049,3","155049,3","155049,3","248154,44","248154,44",0,"38,45",22,22 00 000,22 00 000 001 000,840000, 840107 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Vehiculos,"6272,52","6747,48",13020,"7835,55","2352,05","2352,05","2276,19","10667,95","10667,95","75,86","18,06",22,22 00 000,22 00 000 001 000,530000, 530405 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Mobiliarios,"18717,4","11182,6",29900,37,623,623,240,29277,29277,383,"2,08",22,22 00 000,22 00 000 001 000,530000, 530403 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Agua Potable,"3217,64","1922,36",5140,"2297,07","852,93","852,93","852,93","4287,07","4287,07",0,"16,59",22,22 00 000,22 00 000 001 000,530000, 530101 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Herramientas,"500,8","299,2",800,0,0,0,0,800,800,0,0,22,22 00 000,22 00 000 001 000,530000, 530806 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Servicio de Aseo,3130,6870,10000,"3827,5","2045,5","2045,5","2045,5","7954,5","7954,5",0,"20,46",22,22 00 000,22 00 000 001 000,530000, 530209 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Energia Electrica,"14998,96","8961,04",23960,"6966,14","8032,82","8032,82","8032,82","15927,18","15927,18",0,"33,53",22,22 00 000,22 00 000 001 000,530000, 530104 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Materiales de Aseo,"3156,92","1886,08",5043,"728,64","2921,36","2921,36","2921,36","2121,64","2121,64",0,"57,93",22,22 00 000,22 00 000 001 000,530000, 530805 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Servicio de Correo,30048,17952,48000,"23296,37","13022,35","13022,35","9935,35","34977,65","34977,65",3087,"27,13",22,22 00 000,22 00 000 001 000,530000, 530106 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Telecomunicaciones,"306458,3","187001,7",493460,"214308,42","118179,78","118179,78","111538,88","375280,22","375280,22","6640,9","23,95",22,22 00 000,22 00 000 001 000,530000, 530105 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Alimentos y Bebidas,137720,97280,235000,"194012,99","33127,01","33127,01","33127,01","201872,99","201872,99",0,"14,1",22,22 00 000,22 00 000 001 000,530000, 530801 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Pasajes al Exterior,1878,1122,3000,0,0,0,0,3000,3000,0,0,22,22 00 000,22 00 000 001 000,530000, 530302 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Pasajes al Interior,37560,22440,60000,"10785,49","31214,51","31214,51","31214,51","28785,49","28785,49",0,"52,02",22,22 00 000,22 00 000 001 000,530000, 530301 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Maquinarias y Equipos,85278,-81981,3297,"2,14","314,86","314,86","314,86","2982,14","2982,14",0,"9,55",22,22 00 000,22 00 000 001 000,530000, 530404 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Materiales de Oficina,"34770,54","20773,46",55544,"26746,49","9603,51","9603,51","9603,51","45940,49","45940,49",0,"17,29",22,22 00 000,22 00 000 001 000,530000, 530804 0000 001
