DESCRIPCIONG1,DESCRIPCIONG2,DESCRIPCIONG3,DESCRIPCIONG4,DESCRIPCIONG5,COL1,COL2,COL3,COL4,COL5,COL6,COL7,COL8,COL9,COL10,COL20,CODIGOG1,CODIGOG2,CODIGOG3,CODIGOG4,CODIGOG5
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Difusión e Información,0,"164592,08","164592,08",0,0,0,0,"164592,08","164592,08",0,0,22,22 00 000,22 00 000 001 000,530000, 530217 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Repuestos y Accesorios,1878,24122,26000,"3074,39","1105,61","1105,61","1105,61","24894,39","24894,39",0,"4,25",22,22 00 000,22 00 000 001 000,530000, 530813 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Transporte de Personal,68860,41140,110000,"23549,01","18355,6","18355,6","17068,29","91644,4","91644,4","1287,31","16,69",22,22 00 000,22 00 000 001 000,530000, 530201 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Servicio de Capacitacion,31300,25237,56537,"7692,43","12283,57","12283,57","12283,57","44253,43","44253,43",0,"21,73",22,22 00 000,22 00 000 001 000,530000, 530603 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Servicio de Capacitacion,0,5453,5453,0,5453,5453,5453,0,0,0,100,22,22 00 000,22 00 000 001 000,530000, 530603 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Otros Servicios Generales,0,"1259664,74","1259664,74","721415,98","253666,94","253666,94","253586,94","1005997,8","1005997,8",80,"20,14",22,22 00 000,22 00 000 001 000,530000, 530299 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Otros Servicios Generales,0,"39024,96","39024,96","39024,96",0,0,0,"39024,96","39024,96",0,0,22,22 00 000,22 00 000 001 000,530000, 530299 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Combustibles y Lubricantes,6260,6740,13000,"7147,82","2892,36","2892,36","2892,36","10107,64","10107,64",0,"22,25",22,22 00 000,22 00 000 001 000,530000, 530803 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Eventos Publicos y Oficiales,31300,48700,80000,245,1705,1705,1285,78295,78295,420,"2,13",22,22 00 000,22 00 000 001 000,530000, 530206 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Edificios  Locales y Residencias,28796,17204,46000,350,2200,2200,2200,43800,43800,0,"4,78",22,22 00 000,22 00 000 001 000,530000, 530402 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Edificios  Locales y Residencias,"192908,16","119341,84",312250,87460,42270,42270,42270,269980,269980,0,"13,54",22,22 00 000,22 00 000 001 000,530000, 530502 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Otros de Uso y Consumo Corriente,0,112440,112440,"2002,63","5078,73","5078,73","5078,73","107361,27","107361,27",0,"4,52",22,22 00 000,22 00 000 001 000,530000, 530899 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,125200,"246173,6","371373,6",209,"371164,6","371164,6","371164,6",209,209,0,"99,94",22,22 00 000,22 00 000 001 000,530000, 530207 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,0,"12991,78","12991,78",0,"12991,78","12991,78","12991,78",0,0,0,100,22,22 00 000,22 00 000 001 000,530000, 530207 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Servicio de Seguridad y Vigilancia,"200269,92","57650,08",257920,"41007,98","7521,02","7521,02","7521,02","250398,98","250398,98",0,"2,92",22,22 00 000,22 00 000 001 000,530000, 530208 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Arrendamiento de Equipos Informaticos,125200,44800,170000,0,0,0,0,170000,170000,0,0,22,22 00 000,22 00 000 001 000,530000, 530703 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Viaticos y Subsistencias en el Exterior,3130,1870,5000,0,"111,35","111,35","111,35","4888,65","4888,65",0,"2,23",22,22 00 000,22 00 000 001 000,530000, 530304 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Viaticos y Subsistencias en el Interior,62600,37400,100000,"14593,3","45406,7","45406,7","45406,7","54593,3","54593,3",0,"45,41",22,22 00 000,22 00 000 001 000,530000, 530303 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Publicidad y Propaganda Usando Otros Medios,0,230000,230000,223000,850,850,0,229150,229150,850,"0,37",22,22 00 000,22 00 000 001 000,530000, 530219 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Vestuario  Lenceria y Prendas de Proteccion,56340,81460,137800,18,"27026,86","27026,86","27026,86","110773,14","110773,14",0,"19,61",22,22 00 000,22 00 000 001 000,530000, 530802 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Vestuario  Lenceria y Prendas de Proteccion,0,23900,23900,0,23900,23900,23900,0,0,0,100,22,22 00 000,22 00 000 001 000,530000, 530802 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Edicion  Impresion  Reproduccion y Publicaciones,187800,-87800,100000,"37700,61","10608,19","10608,19","9531,19","89391,81","89391,81",1077,"10,61",22,22 00 000,22 00 000 001 000,530000, 530204 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Otras Instalaciones  Mantenimientos y Reparaciones,"52208,4","109277,18","161485,58","81378,26","18566,47","10066,47","9886,47","142919,11","151419,11",180,"6,23",22,22 00 000,22 00 000 001 000,530000, 530499 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Otras Instalaciones  Mantenimientos y Reparaciones,0,"33332,79","33332,79",0,0,0,0,"33332,79","33332,79",0,0,22,22 00 000,22 00 000 001 000,530000, 530499 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Consultoria  Asesoria e Investigacion Especializada,62600,97610,160210,"4070,51","71739,49","31241,56","31241,56","88470,51","128968,44",0,"19,5",22,22 00 000,22 00 000 001 000,530000, 530601 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Consultoria  Asesoria e Investigacion Especializada,0,4080,4080,0,4080,4080,4080,0,0,0,100,22,22 00 000,22 00 000 001 000,530000, 530601 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Publicidad y Propaganda en Medios de Comunicación Masiva,0,20000,20000,3900,0,0,0,20000,20000,0,0,22,22 00 000,22 00 000 001 000,530000, 530218 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Arrendamiento y Licencias de Uso de Paquetes Informaticos,3130,70870,74000,"71632,8","1368,4","1368,4","1368,4","72631,6","72631,6",0,"1,85",22,22 00 000,22 00 000 001 000,530000, 530702 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Mantenimiento y Reparacion de Equipos y Sistemas Informaticos,21910,13090,35000,6960,340,340,340,34660,34660,0,"0,97",22,22 00 000,22 00 000 001 000,530000, 530704 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Mantenimiento y Reparacion de Equipos y Sistemas Informaticos,0,"999,2","999,2",0,0,0,0,"999,2","999,2",0,0,22,22 00 000,22 00 000 001 000,530000, 530704 0000 998
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Materiales de Construccion  Electricos  Plomeria y Carpinteria,320939,-314439,6500,"688,3","4164,9","4164,9","4164,9","2335,1","2335,1",0,"64,08",22,22 00 000,22 00 000 001 000,530000, 530811 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,BIENES Y SERVICIOS DE CONSUMO,Materiales de Impresion  Fotografia  Reproduccion y Publicaciones,3756,2244,6000,"39,31","1366,33","1366,33","1366,33","4633,67","4633,67",0,"22,77",22,22 00 000,22 00 000 001 000,530000, 530807 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,TRANSFERENCIAS Y DONACIONES CORRIENTES,Bono de Solidaridad,0,"767004132,76","767004132,76",0,238392980,238392980,238392980,"528611152,76","528611152,76",0,"31,08",22,22 00 000,22 00 000 001 000,580000, 580506 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,BONO DE DESARROLLO HUMANO- TRANSFERENCIA BENEFICIARIOS,TRANSFERENCIAS Y DONACIONES CORRIENTES,Asignacion a Distribuir para Transferencias y Donaciones Corrientes,790000000,"-789665046,94","334953,06",0,0,0,0,"334953,06","334953,06",0,0,22,22 00 000,22 00 000 001 000,580000, 589901 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,CORRESPONSABILIDAD EDUCACION BONO DE DESARROLLO HUMANO,BIENES Y SERVICIOS DE CONSUMO,Difusión e Información,0,201620,201620,0,0,0,0,201620,201620,0,0,22,22 00 000,22 00 000 003 000,530000, 530217 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,CORRESPONSABILIDAD EDUCACION BONO DE DESARROLLO HUMANO,BIENES Y SERVICIOS DE CONSUMO,Otros Servicios Generales,0,10000,10000,0,0,0,0,10000,10000,0,0,22,22 00 000,22 00 000 003 000,530000, 530299 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,CORRESPONSABILIDAD EDUCACION BONO DE DESARROLLO HUMANO,BIENES Y SERVICIOS DE CONSUMO,Difusion  Informacion y Publicidad,137720,-137720,0,0,0,0,0,0,0,0,0,22,22 00 000,22 00 000 003 000,530000, 530207 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,CORRESPONSABILIDAD EDUCACION BONO DE DESARROLLO HUMANO,BIENES Y SERVICIOS DE CONSUMO,Publicidad y Propaganda Usando Otros Medios,0,10000,10000,0,0,0,0,10000,10000,0,0,22,22 00 000,22 00 000 003 000,530000, 530219 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,CORRESPONSABILIDAD EDUCACION BONO DE DESARROLLO HUMANO,BIENES Y SERVICIOS DE CONSUMO,Edicion  Impresion  Reproduccion y Publicaciones,93900,-93900,0,0,0,0,0,0,0,0,0,22,22 00 000,22 00 000 003 000,530000, 530204 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,CORRESPONSABILIDAD EDUCACION BONO DE DESARROLLO HUMANO,BIENES Y SERVICIOS DE CONSUMO,Publicidad y Propaganda en Medios de Comunicación Masiva,0,10000,10000,0,0,0,0,10000,10000,0,0,22,22 00 000,22 00 000 003 000,530000, 530218 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,TRANSFERENCIAS DE RECURSOS MONETARIOS PARA PAGO DE SEGURO Y MORTUORIA DE LOS BENEFICIARIOS DE BDH,OTROS GASTOS CORRIENTES,Seguros,"8747430,2","7055633,8",15803064,"1316195,63","4990804,37","4990804,37","4990804,37","10812259,63","10812259,63",0,"31,58",22,22 00 000,22 00 000 009 000,570000, 570201 0000 001
PROMOCION DE DESARROLLO HUMANO,SIN PROYECTO,"TRANSFERENCIA RECURSOS MONETARIOS, PAGO SEGURO Y MORTUORIO. BENEFICIARIOS BONO JOAQUIN GALLEGOS LARA",OTROS GASTOS CORRIENTES,Seguros,0,86796,86796,"1088,75","26313,9","26313,9","18911,25","60482,1","60482,1","7402,65","30,32",22,22 00 000,22 00 000 012 000,570000, 570201 0000 001
PROMOCION DE DESARROLLO HUMANO,RED DE PROTECCION SOLIDARIA,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,BIENES Y SERVICIOS PARA INVERSION,Otros Servicios,0,"861120,19","861120,19",0,"860728,39","860728,39","860728,39","391,8","391,8",0,"99,95",22,22 00 031,22 00 031 008 000,730000, 730299 0000 001
PROMOCION DE DESARROLLO HUMANO,RED DE PROTECCION SOLIDARIA,APOYO EMERGENTE EN SITUACIONES CATASTROFICAS,BIENES Y SERVICIOS PARA INVERSION,Medicinas y Productos Farmaceuticos,"1661120,19","-861120,19",800000,0,"662415,59","662415,59","662415,59","137584,41","137584,41",0,"82,8",22,22 00 031,22 00 031 008 000,730000, 730809 0000 001
